2009-01,1
2009-02,2
2009-03,2
2009-04,2
2009-05,3
2009-06,100
2009-07,45
2009-08,20
2009-09,13
2009-10,6
2009-11,4
2009-12,4
2010-01,4
2010-02,5
2010-03,4
2010-04,4
2010-05,23
2010-06,66
2010-07,30
2010-08,17
2010-09,12
2010-10,7
2010-11,4
2010-12,5
2011-01,7
2011-02,14
2011-03,6
2011-04,8
2011-05,29
2011-06,52
2011-07,23
2011-08,15
2011-09,13
2011-10,6
2011-11,6
2011-12,5
2012-01,8
2012-02,5
2012-03,5
2012-04,7
2012-05,22
2012-06,49
2012-07,19
2012-08,9
2012-09,12
2012-10,6
2012-11,4
2012-12,4
2013-01,5
2013-02,9
2013-03,7
2013-04,8
2013-05,26
2013-06,43
2013-07,18
2013-08,12
2013-09,9
2013-10,7
2013-11,5
2013-12,5
2014-01,4
2014-02,8
2014-03,10
2014-04,10
2014-05,17
2014-06,40
2014-07,10
2014-08,8
2014-09,6
2014-10,6
2014-11,6
2014-12,4
2015-01,4
2015-02,5
2015-03,9
2015-04,9
2015-05,11
2015-06,52
2015-07,18
2015-08,7
2015-09,9
2015-10,6
2015-11,6
2015-12,5
2016-01,4
2016-02,5
2016-03,7
2016-04,11
2016-05,15
2016-06,35
2016-07,12
2016-08,7
2016-09,9
2016-10,7
2016-11,5
2016-12,4
2017-01,4
2017-02,5
2017-03,8
2017-04,10
2017-05,9
2017-06,31
2017-07,12
2017-08,7
2017-09,8
2017-10,8
2017-11,5
2017-12,5
2018-01,5
2018-02,4
2018-03,6
2018-04,17
2018-05,9
2018-06,40
2018-07,11
2018-08,8
2018-09,7
2018-10,6
2018-11,6
2018-12,5
2019-01,4
2019-02,5
